s7517,17845
s4332,829
s3030,11121
s449,43884
s422,43490
s5179,32961
s7650,2315
s4466,27036
s5639,14883
s6151,35249
s5754,42149
s2580,12620
s1318,27036
s1412,20097
s4974,17881
s3976,39774
s1583,829
s1637,41128
s911,34207
s2517,43101
s683,23845
s3893,4657
s5249,10431
s7511,17214
s806,7093
s1946,11566
s23,21060
s8960,40483
s3633,9298
s61,18892
s3241,36197
s2922,42501
s2235,43037
s6391,21173
s7320,21119
s397,31463
s200,45020
s4688,22399
s171,25148
s3875,6505
s2407,27049
s2616,30366
s3427,7549
s7286,4329
s1630,19485
s854,17783
s9582,6329
s8146,16802
s8673,41193
s1063,30361
s1864,31670
s4774,27579
s6641,27991
s6926,17804
s9039,37073
s6834,35959
s5836,3008
s8854,1382
s1625,31116
s19,37828
s845,15948
s4039,42210
s9377,7140
s8160,10559
s989,826
s3159,8879
s2633,26738
s3718,34535
s7526,19496
s4125,17246
s5380,8370
s2128,31979
s673,10261
s8702,40385
s2357,42926
s1519,10965
s2945,4935
s7523,3483
s9637,42149
s1303,23791
s2387,22888
s7150,22186
s2758,14031
s4859,15096
s806,45492
s2296,44039
s3364,12803
s189,43287
s2945,152
s622,21527
s5424,6440
s8336,2835
s4010,43440
s5836,29043
s1327,12528
s1194,10090
s4063,22186
s3046,3273
s7920,45092
s8834,20051
s1906,27036
s4206,18089
s4974,23811
s1555,28963
s159,400
s2755,44891
s1931,18255
s2758,25780
s7104,17783
s5380,25372
s267,24137
s8567,43937
s4526,5513
s7904,45442
s4036,39509
s267,3066
s461,12016
s9348,27511
s3091,10431
s2679,16995
s8553,3685
s1325,12965
s817,22649
s3270,19888
s7804,23065
s2755,41485
s103,7199
s3129,3145
s3321,2315
s3202,6329
s1875,1562
s2694,4605
s1429,15852
s9553,14227
s4697,12965
s536,2378
s4113,16995
s4703,30948
s8567,36340
s1226,42438
s1264,2104
s207,45462
s7571,30080
s6890,2715
s8299,4605
s4713,31979
s7472,24951
s4841,45623
s904,6572
s1776,40260
s7516,29498
s1554,4191
s2721,106
s2104,43490
s1276,3685
s2380,32537
s8187,16535
s5040,33574
s2205,40487
s1158,31488
s516,16442
s3334,33144
s1776,12016
s508,13764
s4270,40894
s2235,22669
s854,6543
s8731,44906
s8499,29498
s1901,7898
s989,28815
s4703,16191
s6772,21295
s7904,30774
s846,35963
s9510,45223
s8416,40331
s819,19485
s9006,30080
s9150,28887
s1264,10514
s1063,40487
s3390,28484
s3046,35108
s4306,23419
s7585,10004
s7491,24765
s4100,41567
s4664,31488
s2625,18832
s1166,22399
s2517,33821
s1070,14300
s1733,277
s1065,4657
s4970,43229
s684,32453
s88,28404
s3276,22364
s4408,32432
s1645,34789
s5060,3938
s4486,19063
s6232,23218
s1063,8917
s8412,24248
s6711,42891
s6392,19485
s2270,11005
s728,44933
s2564,21544
s3807,19908
s3633,31262
s1638,14031
s422,18892
s2397,34296
s8804,14072
s8079,28055
s1246,41887
s2729,38670
s1683,5171
s591,41226
s4519,22418
s4332,16991
s3091,12661
s103,15534
s7873,38640
s4688,37656
s2778,16802
s728,81
s7511,3531
s4545,10514
s2368,35553
s7516,205
s8292,31262
s9584,43457
s2406,39784
s649,6545
s8787,15384
s3323,4605
s9463,5066
s9461,14227
s5628,4832
s882,34612
s9657,30621
s6610,24965
s5060,34540
s806,2917
s6640,23292
s2270,37073
s1311,21060
s4275,11295
s5593,32767
s6795,14300
s8187,40436
s3419,8552
s9409,17650
s6690,40277
s2235,9920
s3180,44531
s1500,45313
s7585,35249
s2429,16656
s3390,16148
s3024,21173
s1338,12142
s2184,37592
s7149,1715
s792,40483
s1530,16535
s8613,18425
s4008,38898
s3353,36609
s7517,24951
s6990,11619
s9007,9974
s8834,6866
s4148,31493
s9247,14914
s4125,4832
s8006,32443
s8856,10772
s7991,2330
s2653,14081
s330,23791
s103,37828
s9141,2049
s3444,5330
s107,17208
s172,3759
s1866,27892
s207,41707
s2366,3685
s9377,13448
s2875,10079
s3293,11653
s6896,36311
s242,10308
s2340,11653
s4459,37828
s8862,22188
s421,9515
s19,14693
s2143,38747
s2357,41128
s8730,45020
s6253,32129
s9639,466
s9348,23785
s9247,205
s1931,3830
s1257,17671
s2755,1242
s2729,32843
s1302,39245
s7804,14911
s1298,29738
s212,27607
s6960,16185
s9247,44906
s678,12527
s2485,21173
s9183,2257
s1212,35295
s1733,36338
s2106,10431
s3434,3829
s7476,7599
s3813,12496
s3765,43937
s273,31483
s8761,38640
s8160,33411
s6398,29718
s5239,23292
s4522,35432
s1538,12496
s8372,30174
s2422,23218
s7260,22199
s6590,21353
s8842,18127
s1630,3254
s761,18353
s478,5107
s1045,10537
s7158,27511
s5200,29906
s8300,38473
s2028,37854
s9553,22399
s8006,6545
s8553,45432
s513,39400
s7530,3762
s1324,40894
s1540,13180
s2388,14072
s311,18817
s9118,33565
s1863,7140
s1070,16059
s8319,34229
s1565,4938
s836,28409
s6452,34535
s242,45020
s1890,32579
s48,6184
s6470,14300
s3046,30348
s4573,20567
s8567,16185
s7149,3444
s8277,24614
s8906,30774
s4377,25956
s886,14227
s3071,33550
s9522,34298
s4974,4802
s7526,17208
s8606,32130
s8613,25780
s9002,28371
s8292,36197
s2279,24438
s5422,3973
s1490,6550
s9522,22888
s4148,28356
s9657,11027
s7481,14428
s2363,1523
s8331,6866
s8732,17735
s3317,35291
s536,19307
s1945,5107
s7523,42438
s7511,4940
s309,19961
s7516,40259
s2975,31488
s9247,1523
s8906,2049
s4001,3531
s5049,9717
s3875,37952
s1429,37444
s6757,44919
s1166,19078
s3159,10967
s8299,26474
s8574,29312
s4909,11037
s6772,32527
s3633,30621
s4757,17908
s2270,931
s1819,30976
s3293,24832
s700,24431
s9247,39339
s1804,3829
s3900,14883
s3695,27539
s2998,823
s3293,2153
s1819,205
s9637,35465
s1733,3830
s3444,10574
s2366,30633
s8456,32957
s495,5439
s4567,41091
s7194,38473
s4948,29151
s852,22288
s6452,822
s2598,19909
s1234,23063
s1931,34301
s7135,37900
s7399,32929
s8906,34229
s7920,14072
s2584,5439
s4138,4273
s4672,19801
s6690,25817
s448,9515
s1863,39733
s6492,33447
s301,16656
s4544,10308
s1302,31647
s301,24800
s3321,17546
s1678,15587
s2020,29953
s6145,24614
s449,29738
s7728,39022
s6881,43282
s5049,466
s7276,37860
s2206,23791
s4412,18425
s6772,9833
s6960,13180
s7150,9376
s1946,39022
s2396,9826
s301,34207
s6922,23063
s103,12880
s1720,17610
s2363,10776
s7276,43673
s243,24065
s1008,37815
s7428,14072
s6644,44979
s5631,17881
s3188,31463
s2875,13106
s2309,44179
s3129,8809
s627,16991
s8960,18892
s904,28470
s309,40128
s9247,29498
s989,43282
s5463,8227
s231,33737
s4408,33541
s2303,6899
s5756,15836
s4466,38592
s1243,19182
s4522,40331
s5718,1686
s5980,24765
s5049,43603
s242,4935
s2281,23060
s2975,38640
s6865,1326
s3419,27539
s757,1946
s5040,38547
s7585,21194
s2536,9019
s1658,3051
s3807,30515
s88,9717
s1045,5478
s1065,33333
s3976,6543
s7158,2378
s9039,18574
s882,31881
s6926,30786
s2028,43673
s8300,11027
s1045,7955
s2842,20097
s1301,19563
s1776,19587
s1158,2257
s3004,18826
s212,43457
s9533,15812
s536,34899
s3168,2715
s3981,11045
s1414,11566
s5172,18603
s6853,16285
s1167,15534
s243,15836
s7523,35465
s5033,34789
s5532,32419
s2829,32453
s1351,4273
s1327,12381
s886,12528
s3091,32432
s1901,42210
s5449,23840
s4616,22238
s1070,43059
s7150,34540
s5593,40277
s5997,44509
s757,30976
s7526,10090
s7476,27579
s558,33824
s744,245
s1236,31271
s1733,25708
s9587,11027
s603,3345
s3981,7064
s7523,5139
s3485,31098
s875,10574
s1602,13623
s4024,5427
s5103,2107
s2235,35108
s8261,9974
s8456,40894
s3194,29922
s4718,22364
s5395,23063
s9266,13106
s4672,4593
s2998,31722
s4545,12528
s6145,9515
s461,17908
s674,10040
s2679,10514
s2842,43287
s9002,30515
s3364,5498
s6700,7599
s3427,32370
s744,45431
s6795,42210
s4859,12155
s1309,32137
s3334,37377
s6990,10884
s7890,33541
s4859,20657
s5973,22418
s107,34789
s3074,25148
s2279,28356
s661,31314
s5012,43440
s48,11005
s4377,19124
s7849,3273
s5060,30569
s8960,5821
s1276,34612
s408,31314
s9634,33824
s3574,16077
s6392,9920
s7149,30240
s4573,35291
s6990,33609
s6959,7505
s3208,24692
s1670,17246
s7890,21295
s8277,33541
s4738,30080
s4377,35126
s4125,14551
s5754,27747
s8942,6505
s2763,27999
s7167,81
s2020,7865
s2564,44039
s3502,9418
s6253,4802
s2785,106
s7571,29718
s700,23552
s1865,20023
s2028,42501
s5998,29498
s1083,154
s1307,35108
s5012,40331
s396,25372
s2783,38898
s6769,27036
s9461,2330
s471,6219
s8002,10832
s4638,3145
s461,15819
s3062,30373
s5415,10776
s2711,44865
s2733,30411
s2598,9626
s3093,9019
s2206,26922
s1917,31421
s1015,31985
s5479,45420
s3017,36340
s5028,20502
s8336,10965
s4207,19510
s5179,11373
s2633,44919
s243,2054
s1015,3343
s1255,8879
s4688,29965
s2297,40625
s6427,26088
s6842,37854
s2979,63
s9024,34298
s1327,39509
s2758,45279
s1733,15852
s4619,31979
s3091,27988
s3468,3976
s3718,24298
s2128,13180
s9409,45462
s8456,6543
s9481,4329
s1260,26999
s8862,32537
s1309,40277
s5424,27999
s6896,9961
s2681,11734
s3129,22331
s744,33724
s6525,18574
s558,37690
s8326,7898
s9016,41649
s2998,36461
s2205,45092
s2429,33293
s8372,16187
s4970,33441
s1645,8741
s7602,14300
s1542,23218
s9241,41887
s2755,33411
s4314,2257
s4466,41702
s761,15534
s3224,33559
s4910,23811
s2747,27831
s4024,14883
s1565,13196
s6614,30296
s9388,30786
s3976,10200
s8336,3711
s6979,34229
s9481,1374
s6689,6764
s825,37377
s8358,44906
s4116,19182
s2517,30290
s1538,6764
s1678,40483
s5272,205
s3194,7090
s5424,11566
s477,11553
s2862,11168
s5395,1562
s9150,10308
s1901,30413
s2633,38592
s7547,15096
s8977,20738
s9402,44148
s330,17546
s2309,27999
s3380,32843
s7326,18826
s4877,16991
s6760,25365
s189,30112
s4206,3444
s8995,44521
s1875,1241
s7904,6543
s4583,14883
s2459,6220
s1689,5896
s4116,21544
s9194,24894
s8932,43287
s3323,35252
s6881,2257
s3900,19909
s1414,34298
s1006,41485
s1194,4802
s9603,45289
s9071,38473
s2681,356
s2548,8552
s926,30712
s6922,41707
s1325,13551
s3695,18018
s8553,43937
s4008,44541
s9409,19485
s5137,43130
s2742,12381
s3004,21295
s2282,16285
s1597,20022
s3937,16928
s1751,13142
s7348,18826
s2143,3973
s2695,44183
s1234,11503
s943,41091
s8960,2330
s5536,1241
s923,81
s4616,11037
s9194,33144
s9241,1242
s2032,27009
s4908,4997
s6302,45420
s2564,45432
s4638,6572
s2104,13155
s8261,17828
s3611,24899
s6448,30411
s747,28666
s1662,17650
s4567,10200
s9194,31463
s1008,26064
s1290,31314
s4900,9118
s8730,17671
s7135,27539
s6052,19610
s2429,5217
s2233,13994
s4544,9974
s7491,152
s1031,17309
s768,10431
s2340,44217
s7571,43101
s4672,16077
s3717,44865
s6985,35052
s2286,12528
s1491,3685
s7491,35108
s2681,14914
s1713,10514
s3981,33448
s8387,28074
s3390,15948
s6052,39339
s2733,23419
s1247,25817
s1310,24980
s7348,33883
s474,14031
s8474,35291
s7516,15552
s2729,33705
s7158,4593
s4148,5439
s2309,35921
s5007,16185
s5585,9431
s191,3705
s2309,34319
s700,7695
s4825,9931
s3076,19610
s4116,2794
s311,33609
s2506,30976
s8995,13767
s1310,43620
s5585,14964
s2026,42501
s4544,35252
s4573,10559
s8998,44509
s7276,38755
s513,4935
s262,28210
s3419,7958
s2824,6764
s5536,31488
s9369,7968
s1327,39733
s1917,26506
s1776,3409
s3293,24765
s4412,3254
s4459,34505
s7530,33883
s135,25965
s1504,11653
s776,22649
s5111,35724
s3295,9920
s9084,41486
s9118,25965
s1906,5139
s1554,33609
s4672,44865
s386,34319
s2575,27002
s3633,7731
s2154,6619
s1322,30413
s8412,19353
s2824,41649
s627,37854
s9643,14227
s5200,11119
s189,6764
s4672,12319
s2659,17511
s767,3762
s3129,19801
s8476,7898
s1450,11359
s8702,6219
s9402,5171
s9183,21704
s4664,8552
s3718,30366
s1199,13196
s6760,10200
s1447,7695
s7216,12769
s248,10090
s1637,35465
s2128,2715
s7278,7093
s4900,2367
s2924,11702
s7530,8230
s4757,152
s2312,11005
s3237,29312
s6593,22288
s6027,22538
s7813,20738
s1490,24296
s1728,8741
s1074,38670
s8960,823
s2205,16535
s2575,33448
s8600,4935
s2598,6764
s8246,11346
s1447,10079
s9547,2257
s6178,24438
s4638,14300
s2272,10965
s4910,3705
s8767,10090
s7147,11295
s148,27456
s5103,31488
s5042,23065
s2295,29718
s2946,14693
s8601,23063
s2422,20738
s627,6628
s4583,2531
s2733,19485
s7816,3938
s6746,21686
s3067,10200
s389,9236
s4544,7830
s1540,13142
s268,18603
s6448,31493
s2747,39796
s4841,40259
s107,11119
s4713,1241
s1875,8544
s8606,36461
s1258,43899
s5103,41702
s7517,29312
s23,28815
s289,9298
s1255,33821
s1879,34296
s8002,37900
s5111,41740
s2618,4273
s2813,30774
s3767,5513
s8600,44644
s1231,16059
s2694,6764
s3024,12201
s3900,4832
s4583,22649
s9533,45119
s1301,33821
s9150,27036
s5098,19563
s330,21704
s7863,13500
s3229,7733
s854,8370
s5973,34833
s1491,23233
s7258,15836
s7634,7477
s770,2257
s683,19961
s9298,38473
s1307,9236
s231,8249
s7585,41712
s2296,30366
s5980,27747
s1280,12769
s3017,2183
s904,20694
s6979,3973
s4638,37073
s461,2153
s1705,36311
s1504,10040
s2366,41121
s7135,9921
s2860,2521
s9016,18146
s423,23686
s627,106
s7547,10776
s7530,1856
s8767,11359
s5042,4435
s1045,14768
s1447,34612
s5781,4657
s4519,33492
s2653,15581
s1630,12803
s6795,9298
s2633,19801
s5593,32129
s2922,16298
s2282,18892
s879,466
s9118,13440
s2575,5330
s4544,8227
s8336,44919
s3574,22463
s1413,45102
s192,17654
s3295,19063
s1429,37716
s3207,32432
s9158,44612
s8079,2917
s2842,27574
s2104,31488
s4859,39339
s5997,16059
s2862,18353
s2303,35295
s9637,31647
s8300,26048
s8300,1067
s5094,34833
s9637,23419
s1513,19469
s5012,2794
s5483,17735
s2941,10776
s1194,23000
s2935,24980
s6757,25930
s8467,7337
s9007,14911
s5422,38955
s1158,28570
s7399,2054
s2167,8249
s2562,8809
s2819,7549
s1540,29312
s2508,1720
s2979,43899
s3813,154
s474,4830
s1311,28808
s1596,18826
s9121,16802
s2506,23685
s2366,28735
s8299,32130
s9481,41486
s2958,4273
s6945,40260
s2506,37444
s1554,3736
s8998,38667
s2477,18829
s8732,28210
s1030,44179
s9582,6505
s3502,45431
s4008,19563
s8456,21544
s2235,7140
s8995,1382
s3049,20694
s3067,33441
s7140,7140
s4688,21214
s1038,33541
s1542,34612
s1683,36865
s6960,16077
s9510,19485
s8732,44906
s2281,34154
s5483,11121
s3695,30361
s6492,22649
s2928,31488
s2260,16349
s6590,34833
s7276,2531
s3229,45431
s2108,14911
s4270,13965
s3419,31260
s1946,20775
s3188,3768
s8767,7199
s3180,11627
s1038,24119
s3241,40328
s7873,31823
s6352,9515
s126,14498
s8715,38667
s4008,21173
s3093,6764
s2104,7906
s4459,1429
s3278,33876
s477,42438
s7499,34172
s5111,1242
s381,2521
s8787,7731
s9587,41707
s3695,16734
s2623,63
s3419,400
s2653,15691
s6052,9236
s381,16191
s1260,35724
s2167,3051
s1864,40067
s7783,2835
s7147,24965
s1212,34504
s8160,27574
s6795,14911
s6501,11553
s171,25956
s4034,45289
s674,44906
s8331,31483
s2167,43620
s2309,43324
s1429,21214
s2014,2921
s4738,43229
s1636,7420
s8549,24438
s1231,31881
s396,14839
s1529,33917
s9178,1374
s9266,12527
s6782,39399
s273,16802
s2747,1567
s3074,1856
s4774,14914
s2910,27988
s6427,30774
s408,1720
s1023,826
s1302,12155
s6757,5787
s7837,17027
s2363,21119
s3390,20567
s243,33447
s8319,11295
s8763,16322
s268,672
s5015,3829
s3567,31483
s1873,40048
s645,44039
s8715,45485
s3549,26474
s3390,25639
s9018,35100
s8416,7064
s8006,44521
s1063,13276
s2694,11734
s9016,1567
s7647,39936
s7499,2107
s421,25365
s7783,19496
s5049,40929
s231,9118
s1203,3103
s3689,40277
s7150,30948
s3427,16077
s7150,36461
s5047,43037
s3549,1326
s2032,10832
s1490,30364
s7783,31260
s973,13155
s9039,27607
s9071,8048
s8537,14927
s4544,14467
s508,35100
s767,28947
s508,16130
s5262,38955
s5540,32572
s7257,2183
s2862,22538
s3431,24065
s9247,39504
s61,39339
s4718,41486
s6894,24800
s6610,18255
s1310,25365
s2154,31262
s3067,538
s4894,6259
s6391,15948
s6834,36197
s6865,13142
s1678,35100
s1297,21295
s3093,16191
s8952,21194
s9071,39624
s8277,15552
s7481,19563
s1264,9566
s1866,13142
s381,13800
s536,45432
s1429,39022
s4545,1720
s8856,4605
s448,10559
s5103,14249
s8499,3483
s3409,12496
s7983,29581
s3893,6543
s3207,24284
s9039,34532
s5042,11340
s6641,17986
s6392,19563
s475,7958
s4970,2054
s9357,33448
s744,33492
s3364,35921
s8613,23791
s2922,32370
s1705,20250
s1379,43673
s2357,20022
s1636,30411
s3900,38238
s2637,32129
s2282,17546
s9039,10004
s5060,33333
s2235,41595
s477,1067
s2975,36338
s8476,12661
s5997,2921
s8246,9826
s8261,9236
s5305,40483
s1276,32137
s1638,14081
s6593,3685
s2107,9298
s1542,41740
s1324,10445
s1161,6866
s536,30515
s5474,44148
s3074,18425
s1500,43130
s9178,15692
s574,823
s580,6192
s1158,10200
s1500,6858
s9266,16734
s6253,31855
s3270,33883
s2741,44539
s231,31823
s661,17866
s4491,15852
s6391,23227
s2568,5439
s1023,20694
s330,14927
s4189,9417
s389,17866
s2862,10090
s3024,41226
s3067,18255
s6769,33133
s48,5478
s3384,45296
s3384,15552
s2928,28963
s3004,12496
s2104,1376
s1233,11653
s3431,17208
s6985,34535
s1067,43924
s495,39022
s6627,30036
s1212,1466
s4790,16999
s7603,32843
s6908,34084
s4010,40153
s7539,33333
s3030,10574
s3202,15587
s1713,3531
s1441,26088
s1720,40153
s6769,21119
s422,9566
s2824,28947
s3409,972
s2260,2054
s674,41193
s4977,4657
s7491,7199
s478,154
s1268,20567
s423,32255
s7904,22238
s1670,9717
s1656,19510
s6945,15552
s107,6543
s3717,42694
s783,20051
s2755,12803
s1167,28635
s6307,24614
s3194,14768
s8100,30786
s1636,28963
s1804,35126
s5422,1374
s2407,27607
s5532,28768
s540,4191
s4519,31979
s2459,18255
s5713,400
s449,6619
s6113,33447
s1501,42369
s8292,44644
s8626,15047
s7920,29484
s603,12155
s2875,28768
s540,24980
s2895,38755
s6398,32370
s5049,15577
s3295,33559
s5193,38473
s422,28456
s6638,21544
s7565,11295
s8553,16966
s6690,43282
s2946,2104
s3004,24284
s2323,41810
s2143,4657
s2584,24765
s1246,2743
s8326,16991
s2778,21527
s4526,4398
s2296,11101
s6352,23218
s1720,17724
s7547,2921
s3334,12880
s421,13847
s4697,3973
s422,5139
s6644,16734
s3129,24089
s2862,25930
s2299,30633
s3893,1391
s6834,3409
s6640,8227
s4306,3066
s2849,30240
s7532,27557
s7895,29718
s6178,106
s3161,40331
s3419,32625
s8046,44865
s198,8370
s4206,41226
s1535,6220
s2422,30774
s2623,21214
s6853,7733
s5465,25941
s422,34535
s1617,12528
s6782,33492
s7194,2661
s1120,18829
s7276,11359
s3321,22331
s8023,16191
s6644,40385
s5577,9974
s4486,14947
s7837,4352
s8160,30373
s9587,8227
s8146,33978
s2272,30712
s1776,14964
s3224,42891
s408,33333
s1732,36191
s1243,4331
s1248,39784
s9002,16077
s9582,37785
s5015,28808
s555,28484
s6492,30411
s9553,13106
s4039,34505
s172,19322
s5147,45432
s2515,28055
s1310,19496
s1030,28470
s7282,45296
s2536,41130
s1233,538
s448,10776
s4063,20567
s6959,9431
s3602,38898
s8479,28887
s279,9298
s3997,15474
s1864,245
s9453,28427
s2052,19587
s21,19563
s555,29151
s6392,6764
s7276,32527
s1946,16059
s674,27607
s2340,13965
s5449,34154
s1901,9417
s5162,34084
s660,15379
s1542,20738
s7890,29044
s5592,1849
s7895,30937
s806,3762
s2233,21194
s3602,14947
s854,6562
s1491,12155
s5415,16304
s1879,29043
s3581,30937
s2297,1849
s478,7707
s2028,1684
s5239,11045
s9002,28585
s196,43937
s1733,2921
s7585,36609
s3161,23000
s1038,5139
s9150,1429
s911,35465
s5033,16991
s9298,41810
s1173,9376
s3937,16191
s2233,28963
s1602,14839
s4148,31486
s853,34067
s8398,29043
s2922,27579
s4738,36085
s3317,24899
s770,13180
s9584,28733
s2862,19182
s6610,13965
s7149,13276
s6711,18127
s3325,21119
s852,12016
s9071,5498
s103,28815
s1006,30976
s7863,19610
s3822,28484
s5449,32527
s3270,11734
s580,38898
s5593,16951
s7104,36197
s9463,31098
s6772,2315
s1863,11005
s3241,21266
s804,33705
s989,14914
s7849,7549
s2895,10431
s3057,643
s9461,16059
s3577,28768
s8948,14072
s4900,22669
s397,10431
s9402,18018
s3444,9566
s3237,12845
s2105,45420
s1167,25148
s4206,10976
s1429,43457
s825,3705
s3633,43287
s2233,5139
s1413,39400
s126,19307
s5103,43229
s1713,15691
s7282,26690
s3224,3976
s9377,41649
s7539,1720
s8613,7264
s3718,16298
s9634,59
s8948,32370
s5639,42210
s3161,13075
s3039,34067
s4526,31881
s471,39245
s8412,15836
s2205,39509
s2616,39245
s7782,12201
s1596,20022
s191,5139
s3030,31116
s2152,24431
s7650,27988
s7539,19675
s9002,16063
s9006,34229
s886,18127
s3549,4352
s555,18574
s5628,3759
s5186,28808
s5415,38339
s1356,7811
s1247,22288
s8336,43603
s5380,23419
s5179,35308
s3503,17548
s6842,10965
s1246,24065
s1925,30366
s5577,59
s7104,902
s2309,7865
s4314,6764
s3229,24431
s2613,19117
s5479,23685
s7813,38640
s7603,11373
s3972,45289
s1583,41567
s574,20023
s192,12845
s7471,10832
s4760,18385
s2613,3829
s5571,28768
s1257,18350
s2922,10976
s1074,28456
s4377,21611
s3567,35252
s8960,35553
s1063,9961
s8702,1856
s792,1326
s1244,43015
s6086,39245
s9121,7131
s2618,12845
s9273,30361
s88,26
s19,3976
s2633,19041
s5483,25170
s3813,3066
s757,33737
s4522,34296
s8246,7815
s7867,11346
s3718,3531
s471,37828
s4100,37379
s580,24980
s3016,33737
s8300,2531
s6896,17947
s7693,63
s6052,32432
s2162,20657
s4206,30515
s8871,6866
s7812,9626
s5047,35724
s819,38667
s248,13448
s2380,17947
s2445,20051
s3241,5107
s2922,20657
s7258,45462
s8834,38339
s1031,3768
s434,35108
s2323,33609
s7532,44433
s7634,21266
s3008,411
s8331,14943
s5781,9431
s2616,23233
s4619,15880
s172,23065
s3057,33133
s8146,40277
s1466,45102
s7693,17866
s904,32929
s4573,33492
s3900,5498
s191,15836
s7380,12880
s1266,15925
s7476,1303
s4583,10559
s7455,12822
s1500,26922
s757,24296
s1361,3273
s448,24800
s6760,28427
s5428,9920
s8662,28926
s3259,18350
s6979,31985
s1070,4273
s770,21799
s926,31855
s6260,4331
s191,40314
s7428,45020
s2233,14072
s3807,15888
s8906,13551
s2235,34319
s580,17983
s6470,28074
s1351,5330
s8567,30296
s4138,20097
s1508,38530
s660,1684
s3514,29953
s7530,33609
s8456,44865
s8398,24899
s943,63
s9603,17208
s7149,30621
s1234,22325
s1948,8552
s6960,6562
s5998,11027
s1302,18146
s1879,4990
s4519,11295
s8562,44758
s2517,16442
s7471,466
s2860,38746
s8300,6572
s9643,8230
s3813,38670
s1086,23686
s1637,22482
s8998,9236
s8849,18892
s1161,42661
s5701,10772
s4332,18127
s6881,24765
s422,14007
s2506,44906
s6689,45052
s5532,28231
s8416,16077
s1645,35921
s1303,17947
s2755,2049
s3202,25170
s5103,18018
s2485,10772
s1879,19179
s8574,11121
s1258,5439
s7788,43490
s1233,7737
s3650,28456
s3409,2836
s3502,2794
s1879,10976
s2688,1242
s7150,37900
s6307,28371
s8626,972
s1948,19078
s2910,30364
s6760,32527
s3468,44906
s1083,1684
s7361,23292
s148,11373
s3976,44217
s2890,5196
s1412,823
s8186,1523
s8537,15669
s508,3444
s8023,15880
s7904,7958
s1720,40551
s8673,37785
s5483,3768
s8948,28733
s4292,28456
s8549,44323
s1491,36311
s8006,3685
s7380,35052
s8476,34296
s3495,42210
s7804,22669
s9493,12941
s9402,16276
s243,3254
s6593,36085
s4859,972
s2311,19485
s7873,16298
s819,20509
s6640,16992
s4909,15796
s6590,44979
s5577,27009
s8300,2715
s1508,12769
s4206,5498
s2685,27579
s757,36609
s7209,3711
s9127,2835
s853,27618
s5047,245
s3049,41712
s1787,20567
s2695,90
s1864,14962
s3194,6628
s8358,44323
s645,44891
s9084,17548
s2685,41810
s5654,40436
s4697,26979
s7511,16285
s5186,19315
s1030,14927
s2429,14551
s448,2104
s1890,22325
s7867,22669
s3074,30290
s198,13142
s3602,19353
s288,28768
s6308,35308
s1630,44217
s2407,5896
s5147,35553
s9047,27991
s4825,5107
s8600,21214
s6260,5332
s103,13867
s6679,30233
s776,33541
s1429,39796
s8854,44521
s4545,40483
s2692,20567
s309,11619
s3427,9717
s3650,31486
s6614,19909
s172,3973
s2575,37815
s191,28404
s309,45378
s9377,11619
s3384,6903
s757,25639
s6391,19078
s6772,538
s2272,3976
s8998,1334
s633,902
s8906,44891
s6985,15691
s4433,19397
s6232,40328
s8849,12661
s4036,9816
s4616,23845
s3229,14839
s9071,35558
s6712,13448
s6492,23811
s2052,36085
s5631,33724
s3434,45020
s423,23000
s5592,30366
s1617,1403
s6492,1849
s1322,672
s3024,31463
s6689,30413
s8732,25321
s5465,43490
s649,4938
s1074,16191
s1625,3343
s4922,35052
s5042,26738
s9273,30174
s6470,34296
s4433,39365
s2637,32929
s783,38339
s9006,7064
s8146,41651
s2830,13800
s9121,20097
s746,23378
s9582,205
s1519,16285
s804,19496
s8491,43130
s674,11643
s1602,11119
s4522,44684
s5262,3291
s495,26472
s5028,35126
s7837,31647
s135,22186
s923,11702
s3067,27991
s9581,24438
s1617,19571
s5593,5427
s8300,6619
s911,41121
s3016,29737
s1084,16304
s2026,23233
s1787,27049
s5415,29498
s879,29151
s6979,17027
s1158,43490
s3390,6628
s1656,45223
s7569,15379
s5162,13821
s471,24899
s2536,4990
s2890,7968
s1194,37674
s4081,27036
s9158,15925
s21,534
s2830,32370
s5756,18603
s846,28456
s2128,33906
s2721,43738
s1290,32625
s1637,6619
s2052,14249
s6679,15880
s4859,32957
s1945,2794
s1327,762
s3341,1067
s7380,20023
s7647,44039
s7491,12297
s396,16349
s5047,7140
s1670,27831
s2235,25153
s6638,28173
s3317,4802
s1086,643
s3633,38667
s5395,42926
s1447,823
s5833,1334
s1412,18353
s1038,16991
s6027,32137
s7816,16063
s827,28456
s2272,15812
s673,34319
s7526,8014
s3384,18146
s1234,3938
s6908,8716
s2105,14768
s1412,21295
s654,38592
s555,17986
s2312,7064
s1617,2794
s4519,41810
s6614,8230
s852,33541
s558,14081
s5973,1384
s1554,23063
s1379,34084
s2205,39796
s5063,9626
s1863,27539
s7399,7437
s5592,33906
s2935,19117
s4377,32443
s728,44979
s973,41595
s1297,15577
s3291,29484
s9178,28808
s4908,34444
s1947,12661
s1948,27523
s585,4990
s2279,37815
s1356,45020
s5028,29922
s6644,23791
s8574,14964
s6464,11366
s5654,6903
s4567,8014
s7837,14249
s7931,762
s3409,8014
s6890,30232
s7585,14031
s8862,11627
s1248,33447
s1290,15047
s7856,13196
s2446,15438
s8906,22364
s8960,4997
